x,y,class
7.088031565480928,2.2454573105678275,2.0
1.9935224032906869,1.9837451610700116,1.0
5.22343925958116,7.9792392762605155,3.0
7.382809359724934,3.472957056006588,2.0
8.389125538907571,2.9255487954192474,2.0
5.103014845140673,7.528960292129684,3.0
6.025609090875741,7.776149683127169,3.0
5.598767785299891,8.606555980614162,3.0
8.549875398533269,2.4494682112023134,2.0
7.472200037076018,3.244506910713088,2.0
5.286598691195193,8.262643030515896,3.0
7.7041332802986195,3.06359203009642,2.0
7.732116181213199,2.875254064397257,2.0
1.4372288280959236,2.42103375171378,1.0
2.0506545632035516,1.7720324319387502,1.0
4.579178371696818,7.803317424205664,3.0
1.802692599754811,1.5069841661891425,1.0
4.904067475098282,7.057873731986407,3.0
2.0720101827545845,2.1387485124090455,1.0
4.273676618162848,7.939746951201879,3.0
8.25127995121718,2.4382281584362704,2.0
7.821952896672634,3.170868560464887,2.0
8.397020672383407,2.9912689259519,2.0
1.5451072378489497,1.5796555877045864,1.0
5.172165453377668,7.822310694287648,3.0
8.499019555356329,2.9696944756740025,2.0
8.216076821655054,2.573461464125868,2.0
4.510541479579407,7.965363329003142,3.0
5.593734701476491,7.843208493706126,3.0
2.759283604228667,1.021389989824319,1.0
8.001253133294952,3.0738039080020854,2.0
7.627815361804966,3.1643786587744915,2.0
2.4141926068060404,2.5119127945485253,1.0
8.594236982328743,2.4952143282874473,2.0
8.336433425876887,3.82331840565692,2.0
5.208174768158492,8.75979537917895,3.0
5.351689635036191,7.335844530543196,3.0
1.685985149145337,2.5236160113999446,1.0
8.484906648818919,3.844352619817918,2.0
7.63058999514088,3.136403627138364,2.0
8.23758976220123,2.6779169844685757,2.0
5.60979441567216,7.610228476134605,3.0
1.7154281781679748,2.39630668487485,1.0
4.613226961508471,8.639896398692601,3.0
8.488905317327433,3.4925360078699796,2.0
7.791395372034487,3.3043488654988584,2.0
4.950370238183163,8.288794554301084,3.0
5.294247203583357,8.10912841072221,3.0
7.938435872153245,2.4569862868202055,2.0
4.79334909790201,7.380648443785941,3.0
1.8718409769392317,1.652821352428974,1.0
1.697095850268415,2.780040237800165,1.0
2.4556237623670625,1.4161087000971997,1.0
5.282552571067912,8.114521331997345,3.0
4.6645481410231655,8.472849038882572,3.0
2.4650672901371324,2.3455942794311855,1.0
2.283776577399088,1.5678749315488327,1.0
1.2788901918198667,1.636773238289396,1.0
4.901150688108531,8.199522784364188,3.0
6.78176247679235,3.3338715864346207,2.0
5.924645317987345,8.79780869362612,3.0
7.509205416798099,2.633724585701783,2.0
4.997861260531571,7.748917916932999,3.0
4.452215129574644,8.090826759222004,3.0
1.4478300987928174,1.5100877596315867,1.0
1.930988991203823,2.0459567745809806,1.0
7.682596790376325,2.515068223578296,2.0
8.201161783795053,3.654018135547281,2.0
8.07922679383068,2.4993403436349433,2.0
5.553944274481088,7.8703069257968705,3.0
8.351734549059039,2.855447263792768,2.0
1.916053271629931,1.6730938075785424,1.0
7.719267296148753,3.3287278075285855,2.0
8.394792339044468,2.875244494624024,2.0
4.188935117269227,9.14765921095728,3.0
8.347959625109837,3.7172063864350293,2.0
7.689207652413016,2.656151873883972,2.0
4.842734138404899,7.5035876054537605,3.0
4.5604327725371645,8.474267270913069,3.0
5.2049492289172035,8.794161700064814,3.0
5.150133621327365,7.689874559484153,3.0
2.0621156747288243,2.087810831975652,1.0
7.857957107077079,3.526607597228996,2.0
8.250340015224223,2.0232688307117845,2.0
4.677751340037607,8.192050197024784,3.0
2.2225005208060185,2.6852655391680154,1.0
5.211565102330402,8.38337242931839,3.0
7.134424528609427,2.9383271906975583,2.0
2.4983705480393064,2.4141889661157725,1.0
1.8621427888804722,1.9139317555641087,1.0
8.272846319286616,2.5042095864100036,2.0
7.412191396659572,3.7214413316965085,2.0
8.298165230511898,3.0598327823818328,2.0
5.129020985423516,8.412367749038784,3.0
1.7071882883268255,2.043840882273784,1.0
8.808435026958444,2.6681494995332873,2.0
4.711161854117153,8.36859493665825,3.0
2.2265006237202973,1.7052382449381351,1.0
7.7490068284374365,2.8949140300700273,2.0
2.720042318249849,1.5829896853154877,1.0
5.292868276408336,7.891007183329539,3.0
2.2776859180115565,1.0297679759002163,1.0
5.651448090539082,7.306992011504969,3.0
2.6443805723493283,0.9837501938889397,1.0
8.39007935395246,3.590764228206547,2.0
7.732795213443204,2.991344170373655,2.0
5.0124901943431395,8.004796337604349,3.0
4.887535481188926,7.931349667961388,3.0
1.7971586520873026,1.6883621508786408,1.0
8.00308809350772,2.9406764578478963,2.0
2.1279730051895265,0.8278187326896438,1.0
5.4064940183523165,8.508240082223619,3.0
4.456819462548246,7.518920299538973,3.0
1.6119173350680964,1.855032635689059,1.0
1.2077130408927634,1.6049422278762435,1.0
5.361360967445194,8.346089646779797,3.0
7.559828854455431,2.2327039611155834,2.0
6.542283877016937,3.122349882562542,2.0
1.9463887605079733,1.8170813277520828,1.0
7.338835493180295,3.3174135242491096,2.0
7.3076999506407105,2.6852823981897433,2.0
1.6474300255934322,1.8656254394672542,1.0
7.7888429904596705,2.4935231852844093,2.0
8.571365001041919,2.8065152182741713,2.0
2.3570018148076652,2.2463061571055776,1.0
1.9758909830418645,1.848123905097432,1.0
4.955162771343637,7.73957352326838,3.0
5.149357201180432,8.314589943090258,3.0
1.2263408578462816,1.9788770284214616,1.0
4.856737547023892,7.207301708435294,3.0
5.3582151220998036,8.374207032171203,3.0
2.1648307681196735,1.6990506768620415,1.0
2.25239636166643,1.9052409264079435,1.0
7.423340410460907,3.4479553077326455,2.0
8.04822539022428,3.6253887367486395,2.0
4.636817953515431,8.175825291679155,3.0
5.389104042767961,8.108897171579887,3.0
7.633769718161483,3.2325692193212103,2.0
1.4251610708159856,1.800584527505949,1.0
8.03661557907518,2.8035560414151677,2.0
5.007769388450206,7.021969166173563,3.0
2.071056250203659,1.4648719079334431,1.0
5.1421685470904865,8.203656151116311,3.0
8.183119371838702,1.8705253562230102,2.0
5.040072748167387,7.066066709059816,3.0
5.222526812105849,7.894391631303256,3.0
4.776515677175493,8.151149895014001,3.0
7.3493657819505,3.85684174645724,2.0
7.353494220167009,2.3789055000900228,2.0
2.7338720955002387,2.424027466848959,1.0
7.390379600289365,2.9836531531017028,2.0
2.476543172303216,2.252436358364551,1.0
7.119965510861757,3.3956158308910007,2.0
8.084838587494376,3.5148796398976847,2.0
8.408421074883565,3.5892042888435602,2.0
8.309555839398154,2.530735225772864,2.0
5.479895337343518,8.920249188577195,3.0
5.433551469166441,8.074514951728077,3.0
5.855584603318269,7.474221616297818,3.0
2.304843465662262,1.9179453962939765,1.0
1.6419851368611622,1.7395763211323376,1.0
8.080969232519672,2.8730063718988577,2.0
1.89326409790217,2.76488244940635,1.0
1.3408425645707533,2.3661178886114844,1.0
8.907054524019207,2.659416013957975,2.0
5.3232845673289235,8.373147102833347,3.0
4.967406120912461,7.850517538342377,3.0
7.334078105917757,2.61977954567876,2.0
8.041899710246021,4.050209797194742,2.0
1.6618169835136407,1.6218119887350593,1.0
1.406473785680674,2.5640485713305963,1.0
1.539727243398474,2.2816737816324624,1.0
5.018172905240406,7.358803596663892,3.0
7.903112188188765,2.7934732889458496,2.0
5.353725667022789,8.446958241168902,3.0
4.14588715532623,7.434662425104727,3.0
2.2545631379043622,2.281221291405739,1.0
8.95362392623824,2.4635900576968845,2.0
5.664230040908101,8.09541811342707,3.0
2.222011518112043,2.7264658374321726,1.0
4.201300893447738,7.445055273887124,3.0
7.761206842948853,3.569626950477979,2.0
5.426674347253192,7.827027811384759,3.0
2.0372346455472,1.8552143841673747,1.0
5.191369198372379,7.878757368169793,3.0
8.051341264904694,3.5968307612635275,2.0
4.8942756022840035,7.874808338259032,3.0
2.580983669712816,1.935353958143846,1.0
5.318680357049288,7.550557929680654,3.0
7.872340072328666,3.0529659096612107,2.0
2.0538481516602043,2.6283587493652343,1.0
2.0361232752231215,1.754997548946752,1.0
7.609836434460412,2.7498706725557387,2.0
2.03008084909972,2.0662950395443187,1.0
7.299618451056932,2.2557437014710726,2.0
7.566462844580865,2.288579461600588,2.0
4.815210642341439,7.171268273124554,3.0
4.435647912962737,7.997248432922213,3.0
8.890116043616615,2.3884194432978907,2.0
2.3397329080033247,3.5793306017788424,1.0
8.470077886070372,2.029323952659952,2.0
8.264039509201753,3.6603159607994677,2.0
2.3738222353817706,2.5767115020056037,1.0
4.785654057871696,7.343733447470023,3.0
5.665473184545594,7.796153250475286,3.0
2.904639183053675,2.160293565754303,1.0
2.8050410267316503,1.768243780341133,1.0
5.8115793670818325,7.7600912945073715,3.0
1.8306755272167892,2.934135135907388,1.0
8.286358718568353,3.5016744056633318,2.0
2.2827693324555187,2.6590969170411034,1.0
1.9962583046870221,2.1066715570354977,1.0
9.052490661740059,3.4799980625554205,2.0
5.376413859493545,8.105495574010785,3.0
7.634168222921617,2.560668724280097,2.0
8.189752805092585,2.7495277603817248,2.0
1.7194936112471741,1.3789326616899538,1.0
2.1122446286415815,3.3067010018786256,1.0
1.8746140461103602,0.9555160118940897,1.0
4.7905126246652605,9.315620443982024,3.0
8.360164096266415,3.8885207945697733,2.0
5.352841267396428,7.7875942401564116,3.0
1.7660030361367383,1.2037670142712493,1.0
2.5815428128537548,2.206870137086686,1.0
7.939794207105079,2.689203575620231,2.0
2.0236921995969976,1.136349840914981,1.0
1.958155606107661,2.3728146291874244,1.0
7.524655658474412,3.295498597362439,2.0
1.704211037270961,2.4871216042468824,1.0
1.6121977976763822,1.8937609874584764,1.0
8.00008451523442,3.088366470193622,2.0
4.73957884539747,8.445444364435577,3.0
1.7395612742336175,3.0214867112023036,1.0
4.977998371497586,6.882463494479117,3.0
4.586090345510998,8.406095170581915,3.0
7.711417497244541,3.6876428482171155,2.0
4.658330828619848,8.129720586913848,3.0
5.20297012054598,8.318402257021813,3.0
5.592446639386266,7.927468806652563,3.0
1.1846093337279666,2.6609145777631253,1.0
2.5432001212252624,1.208085750868213,1.0
7.377593338117646,3.0218778743271595,2.0
7.945728036301351,1.9746792767027357,2.0
5.499104343943137,8.348761910675037,3.0
7.302980302315113,2.3760521821936385,2.0
2.3838838804583955,2.377086417043918,1.0
8.059512383047,3.3611965028920765,2.0
4.511388307607738,8.512502016844161,3.0
1.7853609689688803,1.9274190531791104,1.0
8.01004578268906,2.6877910874263526,2.0
4.534531047613396,7.5185856119414725,3.0
4.782534107116619,7.895498773870272,3.0
1.4955742761914874,1.2361464863879301,1.0
2.9478369568313623,1.3466299368049475,1.0
4.933650018547358,8.397991860617958,3.0
8.809952575587278,3.1348445332530948,2.0
5.553407187315379,7.853261580965451,3.0
5.1939984719354895,8.109600849223046,3.0
4.796859277778076,7.808899447817694,3.0
2.0299478508575497,2.528431412962518,1.0
1.6128739205990317,2.2362644070056925,1.0
1.3594101140621624,2.2469396242931614,1.0
4.528365887430063,7.539183028365172,3.0
7.423908459331082,2.1802927254717597,2.0
2.7070198382647215,2.849868599980625,1.0
5.087227046748627,8.309812377406553,3.0
2.2419149510454432,2.0995857823456645,1.0
4.017583610497152,7.707465688980206,3.0
4.443640828111763,7.769442218734661,3.0
6.125351807257635,7.438574315712645,3.0
1.7062521000826423,1.9289747002492257,1.0
1.830961846088804,2.010382561849174,1.0
5.219175899473004,8.097990144860576,3.0
5.714851922129774,8.665433079117232,3.0
7.5552650220737085,1.8717876857100832,2.0
8.221915584790054,3.3489022520599008,2.0
8.200584587416891,3.379250997412967,2.0
7.834361325734232,3.3393387519921482,2.0
8.044547749938712,3.912981982164882,2.0
1.482289151100922,2.2507430288872734,1.0
2.747211418683992,1.807344460061445,1.0
4.514348677706799,6.7782196380002055,3.0
2.4175589322651203,1.3962701588214381,1.0
7.92215434453382,2.965181411027906,2.0
8.05505193890973,3.1610841839487467,2.0
7.746504395671672,3.1593642859068027,2.0
1.6294329118807247,2.0652539741414593,1.0
1.7789140778498984,1.858999594594563,1.0
1.9209960166498845,1.4850707552343196,1.0
5.123823988832079,8.358479246599515,3.0
1.5284675984281022,1.1633467296737545,1.0
7.346000919975252,3.342766329411677,2.0
4.200672487689649,7.553662048608228,3.0
4.808423042826097,7.7802029195186755,3.0
7.9743367843775825,2.9612127111469766,2.0
1.8404772525595827,2.7356684833876406,1.0
1.7033612132186842,1.7542090812100626,1.0
8.06522556041484,2.309091643589115,2.0
5.783306964456597,8.154128888642415,3.0
4.633567296818573,7.649166636296105,3.0
9.035418376552403,2.674953670053582,2.0
8.056323620949893,3.263433764897277,2.0
1.4490100123164529,2.6133547096282532,1.0
4.5549902707567735,7.640687609050712,3.0
7.396937749820785,3.6750164019367397,2.0
5.580350817806186,7.99513660322991,3.0
2.995581410037606,1.793659066165065,1.0
2.7192793001253195,1.8118806591520118,1.0
4.9660153611455655,6.991173208594417,3.0
5.4273942101956205,8.077403876399869,3.0
1.4151390595122897,2.006798831877054,1.0
3.439627284926278,2.4167061401535292,1.0
8.479397566484934,3.3157518531453802,2.0
2.745594723875815,1.8401149882887025,1.0
7.469365912969735,2.2785514700209073,2.0
3.0196743491587945,1.980383181686908,1.0
7.849177838571614,2.951134865022856,2.0
7.99324953027284,3.9233596232303145,2.0
1.5852827346079976,1.3396485073481186,1.0
5.333575324039533,7.908027719545766,3.0
2.554678348448749,1.3166967020234606,1.0
4.070465778254364,8.515806715194532,3.0
7.624895736901714,3.369686090173341,2.0
2.9032995769128966,2.5779388554478815,1.0
4.847980714290522,7.628142674489681,3.0
5.872107057907938,8.575531999890373,3.0
8.719079925284953,3.5596026414104656,2.0
5.887878338719373,8.467832229457125,3.0
2.696628258299377,2.4431516881944804,1.0
4.0243621057064685,7.874103923125965,3.0
2.0902159380205965,1.9172782516093176,1.0
1.7471430707292477,1.885688518627979,1.0
2.2160611458187245,2.5915380833232646,1.0
8.128955589393966,2.90592311092319,2.0
1.4835246710185266,1.9904164097362764,1.0
1.1958761534351101,2.577696398546991,1.0
1.3077943310396847,1.5616928269443349,1.0
5.837588064756657,7.590642270445484,3.0
5.033828359257974,7.433336076624242,3.0
5.194929776355112,8.810179877632725,3.0
4.793804309462881,7.5856173925713835,3.0
4.669496585907861,8.379818127803862,3.0
7.472502257833981,3.1609082584651707,2.0
5.146847826820946,8.406758562484992,3.0
2.0249808672602367,2.9313772237610554,1.0
1.88120642910803,1.880189081332768,1.0
4.815135440794579,8.268413502694742,3.0
8.401296231592665,2.4948809758876003,2.0
7.686765330769202,1.3398661812484336,2.0
5.122958129158737,9.097814942841431,3.0
1.9405637286600208,1.924941016958989,1.0
2.4832231870716948,1.9912485820269754,1.0
1.8737416876113366,1.8259872577903076,1.0
4.965721453538661,8.05822054844875,3.0
3.553297163776052,7.500612698725995,3.0
5.401197498530038,8.491031736805628,3.0
1.358569738297105,2.2287383340919824,1.0
1.483682185276734,2.161461206077944,1.0
5.439287810342161,8.552520450019056,3.0
2.260846905119127,1.6495801941362505,1.0
4.403835320315011,7.473321725877601,3.0
6.967082226923706,2.9317753067244405,2.0
5.172686480303131,7.162563744176909,3.0
7.881829600688338,3.050601039413923,2.0
1.7385970289414532,2.22652747879608,1.0
7.36673101196597,2.3957802120458673,2.0
4.885488837862428,8.283474082429048,3.0
8.06293825168077,3.2434949848694146,2.0
5.033708399621571,8.073819795934677,3.0
5.457117681769632,7.8577727854733075,3.0
2.3852018797765266,1.474118118088831,1.0
4.96252006884953,8.122107135170545,3.0
7.716387638372027,2.8293211748019913,2.0
5.444424804332206,8.000628257497716,3.0
4.908012505596599,7.854111531764956,3.0
7.756513187968104,3.097256985283875,2.0
7.6334357328471185,2.689291706055426,2.0
7.9567817746814935,3.32798030739596,2.0
2.568084309741383,2.0555510332307168,1.0
1.8847468672779817,2.8357994238369306,1.0
7.6307912141250105,2.9168824340481705,2.0
2.4871662029168604,1.5290553444020794,1.0
2.3020683626105756,1.4583507914936926,1.0
9.221334651562135,1.8122190431127096,2.0
5.968377121538163,7.6648957160057,3.0
7.871534993523112,2.6802241769502886,2.0
2.374996114012209,1.9782080770238133,1.0
7.057343486616673,2.934394931528901,2.0
2.1119609359069558,1.2392403660754545,1.0
2.056644479478851,2.3469033843811795,1.0
2.7734669430933443,2.061785695185203,1.0
5.32704688048872,7.573206386153087,3.0
4.644848032368129,8.252023264020298,3.0
8.216598773515429,3.36417501048534,2.0
4.659487578757034,7.7375495403033625,3.0
5.1996508871864275,7.856580267695096,3.0
8.624307406444931,2.752446687037681,2.0
4.229184176918579,8.231984844592514,3.0
1.9157075424178114,1.7056908237102373,1.0
1.6682942320963614,2.710755304379229,1.0
7.699755324101783,2.9506094719847806,2.0
1.700210194133557,2.472963415958299,1.0
4.504167102055627,8.025616545493564,3.0
4.941379167312091,8.067037569967567,3.0
2.254424578517175,2.0214738392714433,1.0
2.298179488365224,2.807083982050843,1.0
2.5813250363470455,2.577554062689129,1.0
7.268850629337585,2.123070832333104,2.0
5.392059644825615,7.994210418969684,3.0
1.7813334055655967,1.3927659984049616,1.0
5.466863310100063,8.307415019133193,3.0
3.8750410779626145,8.005312163195073,3.0
5.252534673123539,8.087942388731623,3.0
1.7960644340138194,1.7613923936075073,1.0
5.688122767560196,8.11300759493457,3.0
1.7411889783030805,2.7577998483455306,1.0
5.506341032271784,7.539807700350023,3.0
1.6396611029113597,2.0289983639529336,1.0
5.775228016086788,9.059633205680319,3.0
5.215448080726595,7.677685305189642,3.0
7.927861832998055,3.058255254541349,2.0
2.4693987769808667,1.6339321785987895,1.0
8.050750515486241,2.3630969500471077,2.0
1.4809026741039142,1.4644582384274971,1.0
8.196278855070021,2.98492277285293,2.0
7.4829053380373765,2.398429874498334,2.0
7.3075468368143275,2.194260034869748,2.0
5.033404768854718,9.081174511446692,3.0
1.6513333352040727,2.032077956540892,1.0
7.978059695339549,2.9915744594528797,2.0
1.9900445145515335,1.9092681802585312,1.0
7.990139574722135,2.9109603351411204,2.0
7.419611551155546,2.938742003405589,2.0
5.236912297428449,8.042843146144337,3.0
1.8508315554884687,1.2228784371918815,1.0
8.11343309836645,3.161646237964849,2.0
7.493934782739229,2.6133208850534797,2.0
8.452848255274032,3.1450318816358958,2.0
4.88036195407876,8.109287783639948,3.0
5.058137160112169,8.40488497918257,3.0
7.808041019766412,3.334214356182337,2.0
4.8116982531218175,8.716744310490448,3.0
8.455981429706226,2.6702366583006163,2.0
8.663085864379877,2.2291751761398118,2.0
5.173333743912106,6.881876176017452,3.0
7.854792286238656,2.3862360996419136,2.0
4.03700103498448,8.011804947361451,3.0
7.880307893418162,3.5813256472194386,2.0
2.1789205309920883,1.1893687654345837,1.0
4.963142622544655,8.435027368400426,3.0
4.687614713177024,7.8428550398135535,3.0
1.9766616489058253,1.5001154097926028,1.0
2.707082622178689,1.8895210863091485,1.0
4.254254111118742,8.590692107389703,3.0
4.799828196749816,8.8968791164437,3.0
8.967606488534372,2.5860717060074503,2.0
2.3887269115927166,1.4648222650828082,1.0
5.382536358803613,8.01743236551708,3.0
1.4607569701235616,1.6096441615695547,1.0
1.5124032959670792,1.7533110882814542,1.0
8.14212944319599,2.773838167465114,2.0
7.921574469076524,3.6244945427329434,2.0
8.465632685226915,3.1122073362531446,2.0
2.7195038758078605,2.3225228249090617,1.0
1.7647579745520272,1.8618222626466931,1.0
4.882882318216507,7.530207028681419,3.0
5.189891550427577,7.205102544649014,3.0
5.0744185536353426,8.325864722244008,3.0
8.89914621868775,3.5588656483414445,2.0
4.410902068982787,8.396555565531466,3.0
7.56540479770543,2.6440765553025964,2.0
1.9539084127782183,2.1597009072282907,1.0
2.8809868433770442,2.07117003687173,1.0
8.778964206508466,1.8675665111085693,2.0
1.8456733841384034,2.135325860209139,1.0
5.621973023603026,7.904219329442428,3.0
2.3146029034693294,2.057816108113755,1.0
5.364955406606642,7.61807320383831,3.0
8.599734165660166,3.5591626016334414,2.0
2.2275328974498905,2.3665433256277946,1.0
2.0602571912507757,2.3665595181013286,1.0
7.456912743931326,2.214428406786376,2.0
2.1817867770542523,1.9619170022459813,1.0
5.35851226118651,8.323796627137826,3.0
2.1306695239935083,2.5637583089643696,1.0
8.350537535376112,2.9865814883690884,2.0
1.4598850921254467,0.9604681422317918,1.0
1.3975781572713706,2.997891091184537,1.0
5.664359429660827,7.226428597731778,3.0
2.2342766563042087,1.6021080979248823,1.0
5.583937408798846,8.002191315522822,3.0
8.945302011598566,3.0875412101930624,2.0
4.977227826709178,8.921682154609153,3.0
5.479795067281507,8.347147785440512,3.0
7.997867954932113,3.113388958610496,2.0
4.92718197312853,8.661895453104377,3.0
2.2217990562635275,1.4636879499958861,1.0
3.1571765843841098,2.210136650017283,1.0
5.044440989038356,7.569959747155716,3.0
8.409653407017252,2.8737775038264104,2.0
1.4855536024270322,2.0540188578379777,1.0
1.6669535641868984,1.1824965164149934,1.0
8.483258885940028,2.6082573565160407,2.0
4.403223270777718,8.048935570114649,3.0
8.993725258491073,3.212907517525751,2.0
7.836830636007087,3.961535947677988,2.0
9.149434541632958,3.940751009893224,2.0
1.4079262007008584,1.3744939956880122,1.0
4.168761127290775,7.58150643426066,3.0
8.69175125322369,2.307005997659579,2.0
7.751919256370489,3.36678270406703,2.0
2.56157488949602,1.4778049910687734,1.0
8.806641959872678,3.687154478303738,2.0
8.716032782838525,1.9880092708929673,2.0
5.107170917479366,7.632864306548695,3.0
6.724668046810987,3.072995287133043,2.0
1.821986525334436,1.7878633797135652,1.0
8.383133641485092,3.6818096191836465,2.0
7.7993774852819255,3.555810923135176,2.0
4.921158532461941,7.877846747814817,3.0
5.049089184074065,8.599573900703762,3.0
7.078806655627191,2.877543155718641,2.0
4.889052285968154,8.07292327552265,3.0
7.3448261252031495,2.746335910316503,2.0
1.7972170719481377,1.6371376819079695,1.0
2.2129742742064393,2.4036356777901067,1.0
1.7394808653960356,2.160961379722828,1.0
8.191971425031229,2.369969935302851,2.0
3.631952294148173,8.992410604914305,3.0
3.059291790736087,2.818044662198928,1.0
7.966305681166557,2.8538908346979377,2.0
4.833016756343907,7.967713993106178,3.0
8.162935660627205,2.7363857028521226,2.0
5.605403606567842,7.8087899290881,3.0
4.668964743770023,8.085046618281794,3.0
7.932242246778512,3.5248542169491017,2.0
4.363163877762972,8.299455581404876,3.0
8.30834289807983,3.192291755368623,2.0
8.496402111106889,2.637827180378827,2.0
5.720624414776226,8.493943283550252,3.0
8.342393270110838,2.706549357792849,2.0
8.428854093086853,3.771081057784893,2.0
5.192754438861953,8.773988440540297,3.0
7.724228848115019,3.288553521312723,2.0
4.637908162747776,8.21743270801367,3.0
8.401472898835078,2.0439882566277157,2.0
6.9174232421815995,3.373475968177126,2.0
4.9013167984521155,7.863759689347764,3.0
4.628228901065173,8.170479498923331,3.0
4.033661721079024,8.180877552771959,3.0
5.432182906454605,7.647667360370247,3.0
2.170520212104102,2.3398434444122738,1.0
2.768147983417467,2.6564235752890815,1.0
4.57956424422584,7.301100932042541,3.0
2.9180879434360634,2.027179898537567,1.0
1.9358432424001843,1.4462948610120447,1.0
2.073061655349168,1.393694733520562,1.0
1.4746293474462373,1.5884606266788799,1.0
7.93027457358413,2.8685622992955873,2.0
5.043970219148757,7.673371334836905,3.0
2.255265021184301,2.7999857151610925,1.0
4.371766276731614,7.96901628793888,3.0
5.232789705725503,7.865582380906145,3.0
8.33082865014388,3.386853249776639,2.0
8.085465696831875,2.4679156288923245,2.0
5.29215085533118,8.133737778039215,3.0
4.734082442511061,7.8655716211056985,3.0
4.651333815593419,7.7849483173305,3.0
1.950301582423406,2.6066328952208226,1.0
8.596028203455319,2.3650289636988773,2.0
7.42041288405693,2.886911788447881,2.0
1.835784210393108,2.077052454040407,1.0
5.903349608239976,8.085949516684371,3.0
8.208167400988827,3.3352299171827733,2.0
8.45499577812739,3.4730401339191426,2.0
4.526021296864007,8.020128359459296,3.0
4.298684140370732,8.483876832474039,3.0
8.255670587298056,3.288543309150045,2.0
4.0011768847741225,7.192615063548227,3.0
5.080234345191155,7.540333518259282,3.0
1.2292624125688145,1.8260778042887258,1.0
2.5186050765630905,2.2310965154433116,1.0
4.71574040641813,7.845634029443779,3.0
7.237177591556738,2.4814195708612803,2.0
2.1125917726258616,2.2655867433392007,1.0
2.5167395561042767,2.2528156700921635,1.0
2.0640816944275047,2.3724004553835503,1.0
2.1473447057638326,2.144887738153123,1.0
8.718405282990172,3.008481573768276,2.0
4.930719171831963,7.59073169443181,3.0
5.66593779937738,7.856568492677128,3.0
5.096128842418296,8.467188547078957,3.0
8.787537171947436,3.0581024774579517,2.0
4.117010311498257,8.240250445447602,3.0
8.332833104293888,3.544346534054161,2.0
1.571853590953679,1.9281197258513092,1.0
8.199263935151057,3.1212641103160657,2.0
5.391241836141109,7.980386208174935,3.0
4.811185272919637,7.133260993513125,3.0
5.455360509394142,7.3305463463874245,3.0
1.742346693600097,1.848824825288932,1.0
6.072615642764702,7.64821435644353,3.0
4.578347421752612,7.13937318380632,3.0
5.500367063120359,8.285451551618342,3.0
7.2068777739293015,2.5273068954976683,2.0
5.011791832416386,7.4995379896004515,3.0
4.745509445007222,8.482352699538595,3.0
2.3667191863035537,2.0334674297766577,1.0
5.472342431845355,7.562812758494339,3.0
8.334734197324,2.6091976376102,2.0
4.856269135450858,8.101500729299575,3.0
8.803036862345602,2.754914250171396,2.0
5.336487954294061,8.246719029903376,3.0
4.740779750306428,8.678900705888566,3.0
8.873681077906642,2.2605871941568956,2.0
3.808837818419448,8.618936343679696,3.0
2.151321954112504,3.2582184696134817,1.0
1.9281634866693604,2.086129609137469,1.0
2.1158853333651413,1.7440004302703274,1.0
5.1246527758065135,7.973650252943024,3.0
2.803480203160023,2.8385014507380584,1.0
5.28931034570389,7.708388714952813,3.0
4.513591293237439,7.714115359713021,3.0
2.2027560629566056,1.8631643193891985,1.0
5.470926082810066,7.189745578444867,3.0
7.949625791883014,3.1404887270036044,2.0
8.209317501292437,3.5157975581140635,2.0
2.13719443269237,0.8099173853055439,1.0
1.595506060347347,2.586541697514257,1.0
5.015683744542804,7.907529315474623,3.0
8.186608539005574,2.7105037569706836,2.0
7.465889887540693,3.027872928591737,2.0
8.241940625269155,3.4287841226400437,2.0
5.122552138177609,8.808513725632206,3.0
5.432991805384489,6.728432832140877,3.0
7.145019257643529,2.7262677166876284,2.0
8.02289165874004,3.3169992638534027,2.0
4.495893953394789,7.575955522602983,3.0
7.720778420951605,3.3135349213093015,2.0
8.378139241980783,3.3659192689405666,2.0
5.510004656224918,8.453244303120906,3.0
4.975746250271232,7.418159705207185,3.0
1.8649943051070197,2.8045294379416617,1.0
2.2627152294545643,1.7246457492215987,1.0
2.4522913973475924,2.4219828997496737,1.0
4.7950292591263155,6.769132524247523,3.0
4.282253087096356,8.128652177831551,3.0
7.7137575670641025,3.748629637564311,2.0
8.093393040956913,2.666191138887937,2.0
4.798778751232576,7.168552258572192,3.0
8.552926123740727,3.249247227877213,2.0
6.268822191382233,8.188102993154214,3.0
7.439619466706193,2.7792649603477777,2.0
8.152894507520498,2.8656200359548336,2.0
1.3628114136345866,1.5182591088957476,1.0
5.422460198306737,8.342813403909732,3.0
1.2529825427625136,2.4565750329026788,1.0
4.763408951124101,7.837291815581136,3.0
8.87694781791793,2.9997403595795515,2.0
5.221686755101865,7.568965375260957,3.0
4.560987790068796,8.445033225863886,3.0
8.297767253374959,2.826710795622424,2.0
1.2880364987612793,1.4191121073947028,1.0
4.31290702507207,8.550297911933702,3.0
2.8932422597642784,2.4653858667030795,1.0
1.2933385834919398,1.3963821100499587,1.0
5.231411761631065,7.97204128965408,3.0
2.052151954137073,2.2096642983470245,1.0
4.568248027001651,8.089999300736688,3.0
5.768004323500091,7.959909103267406,3.0
1.8624840024537468,1.7886025033107265,1.0
0.7510425358624249,2.5002631974632847,1.0
2.5271453715182615,1.9342523487501138,1.0
2.091785839340857,2.13760546300573,1.0
8.198158880236894,2.61766973190482,2.0
